Reg,Regulator,TargetGene,Weight,Module
snR79_YFR049W,snR79,YFR049W,0.0186878404397369,6
snR79_YDR077W,snR79,YDR077W,0.0108139378755979,6
snR79_YHR189W,snR79,YHR189W,0.0100740764929006,6
snR79_YOL039W,snR79,YOL039W,0.0141171881395156,6
snR79_YDL181W,snR79,YDL181W,0.0213747515889497,6
snR79_YGR209C,snR79,YGR209C,0.01245872310121,6
snR79_YER058W,snR79,YER058W,0.0127538451959625,6
snR79_YIR016W,snR79,YIR016W,0.0140630319907407,6
snR79_YNL055C,snR79,YNL055C,0.0106118644463756,6
snR79_YBR016W,snR79,YBR016W,0.0249816053741808,6
snR79_YCR063W,snR79,YCR063W,0.0106797597906143,6
snR79_YIR009W,snR79,YIR009W,0.0128896853548199,6
snR79_YLR437C,snR79,YLR437C,0.0175806454501329,6
snR79_YAR020C,snR79,YAR020C,0.0171348873046289,6
snR79_YBL021C,snR79,YBL021C,0.0152327387361601,6
snR79_YMR256C,snR79,YMR256C,0.0292935273731646,6
snR79_YDR482C,snR79,YDR482C,0.0200344741522383,6
snR79_YOR122C,snR79,YOR122C,0.0119389602000628,6
snR79_YGR027C,snR79,YGR027C,0.0120414833940249,6
snR79_YER121W,snR79,YER121W,0.0102334277366174,6
snR79_YJR114W,snR79,YJR114W,0.0279234512797546,6
snR79_YBL006C,snR79,YBL006C,0.0108216801654196,6
snR79_YDR377W,snR79,YDR377W,0.021411967208165,6
snR79_YDR073W,snR79,YDR073W,0.0107850396715692,6
snR79_YNR042W,snR79,YNR042W,0.0168952182667528,6
snR79_YPL234C,snR79,YPL234C,0.010437207307378,6
snR79_YIR022W,snR79,YIR022W,0.0105968620976712,6
snR79_YJR085C,snR79,YJR085C,0.0255394985931132,6
snR79_YDL032W,snR79,YDL032W,0.0143462622185032,6
snR79_YJL064W,snR79,YJL064W,0.0216541238928943,6
snR79_YOL012C,snR79,YOL012C,0.0114700808726219,6
snR79_YLR204W,snR79,YLR204W,0.0219457096065898,6
snR79_YPL271W,snR79,YPL271W,0.0237059892736994,6
snR18_snR39,snR18,snR39,0.182845728091289,7
YLR402W_YGR063C,YLR402W,YGR063C,0.0157247179284897,7
YLR402W_YDR276C,YLR402W,YDR276C,0.0393906583442839,7
YLR402W_snR128,YLR402W,snR128,0.0513489936786739,7
YDR276C_snR77,YDR276C,snR77,0.0232508233951903,7
snR128_YOR302W,snR128,YOR302W,0.0701275762770194,7
YOR302W_snR128,YOR302W,snR128,0.0708803014863173,7
snR39_snR18,snR39,snR18,0.185452329073319,7
YPR182W_YML129C,YPR182W,YML129C,0.0163287644254083,7
YPR182W_YDR482C,YPR182W,YDR482C,0.0110651844614024,7
YPR182W_YLR204W,YPR182W,YLR204W,0.0114039503480698,7
YPR182W_YPL271W,YPR182W,YPL271W,0.0126762436508196,7
YDL232W_snR87,YDL232W,snR87,0.0744374054354003,7
YDL232W_YNL145W,YDL232W,YNL145W,0.0548290451269491,7
YDL232W_snR39,YDL232W,snR39,0.210271642963166,7
snR18_YIR044C,snR18,YIR044C,0.0120913999948378,7
YLR402W_YOR302W,YLR402W,YOR302W,0.0902347211850379,7
YLR402W_YER058W,YLR402W,YER058W,0.0103167200930371,7
YLR402W_YMR256C,YLR402W,YMR256C,0.024404551851982,7
YLR402W_YJR085C,YLR402W,YJR085C,0.0214968069458935,7
snR64_snR55,snR64,snR55,0.0116292179374209,7
snR40_YJL205C,snR40,YJL205C,0.0139819458693279,7
snR40_YLR264W,snR40,YLR264W,0.0114956156595855,7
snR40_snR81,snR40,snR81,0.0131015627418112,7
snR40_YKR057W,snR40,YKR057W,0.0131801860407976,7
snR40_snR85,snR40,snR85,0.0147325814404286,7
YOR302W_YLR402W,YOR302W,YLR402W,0.0896657244288589,7
YOR302W_YMR256C,YOR302W,YMR256C,0.0367902466146137,7
snR39_YDL232W,snR39,YDL232W,0.217614469654282,7
snR39B_snR64,snR39B,snR64,0.024457464652927,7
snR79_snR39B,snR79,snR39B,0.0501795785695324,7
snR79_YIL087C,snR79,YIL087C,0.0143366648374144,7
snR59_YDL232W,snR59,YDL232W,0.130458793281969,7
snR39_snR78,snR39,snR78,0.0455609363238263,7
YDL232W_snR74,YDL232W,snR74,0.0306461258404111,7
YDL232W_YNL015W,YDL232W,YNL015W,0.0334974096608712,7
snR59_snR69,snR59,snR69,0.0423101389506785,7
snR79_YDR461W,snR79,YDR461W,0.0332694908272418,7
YDL232W_YIL008W,YDL232W,YIL008W,0.0140921158200834,7
YDL232W_snR18,YDL232W,snR18,0.257393808084089,7
YDL232W_snR69,YDL232W,snR69,0.0938109761384995,7
YDL232W_YBL073W,YDL232W,YBL073W,0.0135041753735212,7
YDL232W_snR38,YDL232W,snR38,0.0424922740124241,7
YDL232W_snR72,YDL232W,snR72,0.0341850513128916,7
YDL232W_snR78,YDL232W,snR78,0.0626436218620941,7
snR18_YDL232W,snR18,YDL232W,0.262718758182356,7
YLR402W_YLR110C,YLR402W,YLR110C,0.0156467431820639,7
YLR402W_YHR193C,YLR402W,YHR193C,0.0101132171708356,7
YLR402W_YMR002W,YLR402W,YMR002W,0.023572531983412,7
YLR402W_YJR114W,YLR402W,YJR114W,0.0204615224796734,7
YLR402W_YNR042W,YLR402W,YNR042W,0.0134942274979606,7
snR128_YPR182W,snR128,YPR182W,0.0331790751020796,7
snR128_YLR402W,snR128,YLR402W,0.0507157857509702,7
snR128_YPL271W,snR128,YPL271W,0.0155005149095303,7
snR24_snR71,snR24,snR71,0.0466404028330644,7
YPR182W_YML058W,YPR182W,YML058W,0.0101799405474915,7
YPR182W_YLR327C,YPR182W,YLR327C,0.0107343000744421,7
YPR182W_YDL181W,YPR182W,YDL181W,0.0111979914925663,7
YPR182W_YJL064W,YPR182W,YJL064W,0.0113054684489777,7
YDL232W_snR189,YDL232W,snR189,0.0181827225501267,7
YDL232W_YIR044C,YDL232W,YIR044C,0.0134707890781855,7
YDL232W_YLL009C,YDL232W,YLL009C,0.0243024633992398,7
YDL232W_snR59,YDL232W,snR59,0.128466863790974,7
snR18_YNL145W,snR18,YNL145W,0.0484590636115264,7
YLR402W_YDR461W,YLR402W,YDR461W,0.0280379664577975,7
YLR402W_YDR210W,YLR402W,YDR210W,0.0257132278559145,7
YLR402W_YDR377W,YLR402W,YDR377W,0.0149707987206005,7
YLR402W_snR79,YLR402W,snR79,0.0722035786863703,7
YLR402W_YIL087C,YLR402W,YIL087C,0.0120838240717817,7
snR76_snR24,snR76,snR24,0.048650899793253,7
snR69_snR38,snR69,snR38,0.0139987620293431,7
snR69_snR59,snR69,snR59,0.0432579041323925,7
YDR276C_YML058W,YDR276C,YML058W,0.0106134790619095,7
YDR276C_YGR236C,YDR276C,YGR236C,0.0128442157351217,7
snR64_YDL061C,snR64,YDL061C,0.0116310843902632,7
snR64_YML129C,snR64,YML129C,0.0135940129773352,7
snR64_snR40,snR64,snR40,0.0201265309472608,7
snR64_YKR057W,snR64,YKR057W,0.0111700874286054,7
snR64_snR85,snR64,snR85,0.0127201402174628,7
snR128_YML058W,snR128,YML058W,0.0131062822274919,7
snR128_YGR063C,snR128,YGR063C,0.0127635542054767,7
snR128_YLR110C,snR128,YLR110C,0.0128742407168085,7
snR128_YDR276C,snR128,YDR276C,0.0325890166281061,7
snR128_YMR002W,snR128,YMR002W,0.0190505820639256,7
snR128_YDL012C,snR128,YDL012C,0.0103663512355488,7
snR128_YPL037C,snR128,YPL037C,0.0121114192189485,7
snR128_YGR236C,snR128,YGR236C,0.0159514742130459,7
snR128_YDR210W,snR128,YDR210W,0.0210658181995817,7
snR128_YFR049W,snR128,YFR049W,0.0119502003225775,7
snR128_YDL181W,snR128,YDL181W,0.0137129107754896,7
snR128_YBR016W,snR128,YBR016W,0.0152826930637663,7
snR128_YJR114W,snR128,YJR114W,0.0167802873797459,7
snR128_YDR377W,snR128,YDR377W,0.0122313525782023,7
snR128_YNR042W,snR128,YNR042W,0.0110698282605874,7
snR128_YJR085C,snR128,YJR085C,0.0176557346909458,7
snR40_YML129C,snR40,YML129C,0.0173951559502421,7
YOR302W_snR79,YOR302W,snR79,0.10420324616748,7
snR59_snR38,snR59,snR38,0.0191384787263156,7
snR79_YPR182W,snR79,YPR182W,0.0490173262674626,7
snR79_YGR063C,snR79,YGR063C,0.018923556023802,7
snR79_YLR402W,snR79,YLR402W,0.0743982868758003,7
snR79_YMR002W,snR79,YMR002W,0.029537005079046,7
snR79_snR128,snR79,snR128,0.0604585928816687,7
snR79_YER153C,snR79,YER153C,0.0146298872087267,7
snR79_YOR302W,snR79,YOR302W,0.108379812529243,7
snR79_YDR408C,snR79,YDR408C,0.01253594389437,7
snR79_YOR146W,snR79,YOR146W,0.0137481194051311,7
snR79_YER058W,snR79,YER058W,0.0125495830931518,7
snR79_YIR016W,snR79,YIR016W,0.0123976339383022,7
snR79_YBR016W,snR79,YBR016W,0.0225386937319096,7
snR79_YMR256C,snR79,YMR256C,0.0297531495554287,7
snR79_YJR114W,snR79,YJR114W,0.0244552106216551,7
snR79_YDR377W,snR79,YDR377W,0.0174382115639313,7
YPR182W_snR64,YPR182W,snR64,0.0188795769917686,7
YPR182W_snR40,YPR182W,snR40,0.0243309740914943,7
YPR182W_snR8,YPR182W,snR8,0.016077037190221,7
snR77_snR76,snR77,snR76,0.0184144454968084,7
YDL232W_snR50,YDL232W,snR50,0.0734935052239929,7
YML129C_snR85,YML129C,snR85,0.0100313218463176,7
snR64_YDL067C,snR64,YDL067C,0.0127217019123934,7
snR128_YDR461W,snR128,YDR461W,0.0217619711092179,7
snR128_YMR256C,snR128,YMR256C,0.0190108231411217,7
snR40_snR64,snR40,snR64,0.0201795696173277,7
YOR302W_YDR461W,YOR302W,YDR461W,0.0423904520821296,7
YDL067C_snR58,YDL067C,snR58,0.0142977708463027,7
snR39B_YJL205C,snR39B,YJL205C,0.0177809043585974,7
snR39B_YML129C,snR39B,YML129C,0.0211300517775765,7
snR39B_snR40,snR39B,snR40,0.0325562851702529,7
snR39B_YML009C,snR39B,YML009C,0.0106194225004973,7
snR39B_snR81,snR39B,snR81,0.0160504424304088,7
snR39B_YKR057W,snR39B,YKR057W,0.0163633934847785,7
snR39B_YJR020W,snR39B,YJR020W,0.0106480203979807,7
snR79_snR62,snR79,snR62,0.0105066254079832,7
